2.0,0.01,17.0,83.8144361440919,-10.749098817365061
2.0,0.01,17.333333333333332,86.70817503288467,-11.574391921363151
2.0,0.01,17.666666666666668,89.5793049146771,-12.420919692028242
2.0,0.01,18.0,92.36163624218759,-13.267574119461301
2.0,0.03162277660168379,17.0,69.1585798272945,-6.999429846251779
2.0,0.03162277660168379,17.333333333333332,71.65525954389022,-7.587426797279962
2.0,0.03162277660168379,17.666666666666668,74.1364956350443,-8.192444323082679
2.0,0.03162277660168379,18.0,76.63164285772115,-8.821621049592538
2.0,0.1,17.0,54.89930194848194,-4.040812527422608
2.0,0.1,17.333333333333332,56.864353959865824,-4.408129968886718
2.0,0.1,17.666666666666668,58.787034070416134,-4.7800287751474215
2.0,0.1,18.0,60.81363294420016,-5.185414358460258
2.0,0.31622776601683794,17.0,47.44179208823348,-2.764341997202667
2.0,0.31622776601683794,17.333333333333332,49.028867955572416,-3.020412667930932
2.0,0.31622776601683794,17.666666666666668,50.63129241612835,-3.2875078465565677
2.0,0.31622776601683794,18.0,52.13592703458337,-3.546122159446691
2.0,1.0,17.0,43.06394941894279,-2.1016630373628256
2.0,1.0,17.333333333333332,44.34577200723437,-2.2890565524880544
2.0,1.0,17.666666666666668,45.666218901183996,-2.487843657100393
2.0,1.0,18.0,46.98561771359252,-2.6922983213672436
2.0588235294117645,0.01,17.0,79.94929064453014,-9.690453547551279
2.0588235294117645,0.01,17.333333333333332,82.757750123191,-10.45471403980189
2.0588235294117645,0.01,17.666666666666668,85.43865618367917,-11.208877019624742
2.0588235294117645,0.01,18.0,88.25346404655528,-12.026580362554796
2.0588235294117645,0.03162277660168379,17.0,66.15861428145747,-6.320482411256921
2.0588235294117645,0.03162277660168379,17.333333333333332,68.3973709825325,-6.824304055136535
2.0588235294117645,0.03162277660168379,17.666666666666668,70.84140136335023,-7.393463158882833
2.0588235294117645,0.03162277660168379,18.0,73.13778071815304,-7.946444193873509
2.0588235294117645,0.1,17.0,52.23741948560873,-3.5638391621076515
2.0588235294117645,0.1,17.333333333333332,54.22681271168719,-3.918073993400659
2.0588235294117645,0.1,17.666666666666668,56.114351252884575,-4.266411541225954
2.0588235294117645,0.1,18.0,58.02456975804846,-4.631067833476298
2.0588235294117645,0.31622776601683794,17.0,45.30371579660822,-2.4326897206395675
2.0588235294117645,0.31622776601683794,17.333333333333332,46.80947262622365,-2.6646659890948183
2.0588235294117645,0.31622776601683794,17.666666666666668,48.31832450668044,-2.904726623551401
2.0588235294117645,0.31622776601683794,18.0,49.85429543320235,-3.1569238334762195
2.0588235294117645,1.0,17.0,41.333175896989665,-1.857356663369219
2.0588235294117645,1.0,17.333333333333332,42.51115234330884,-2.022544169838224
2.0588235294117645,1.0,17.666666666666668,43.73143366041826,-2.1985587458199074
2.0588235294117645,1.0,18.0,44.97494321421707,-2.383047912293031
2.1176470588235294,0.01,17.0,76.30648617818183,-8.73844939255537
2.1176470588235294,0.01,17.333333333333332,78.91625281294793,-9.415972198022676
2.1176470588235294,0.01,17.666666666666668,81.63464145909248,-10.14591894542681
